symbol,company,result_status,handoff_statuses,required_objects,next_workflows,packet_json,expected_result_path,template_md,validate_results_report_json
2359,所羅門,unknown,"{""quote"": ""resolved"", ""official_evidence"": ""input_ready"", ""valuation"": ""input_partial"", ""risk"": ""input_ready""}",research_underwrite; investment_horizon; valuation; risk_assessment,company-tearsheet + initiating-coverage; comps-valuation; portfolio-risk-management,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/input_packets/tw-2359.packet.json,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/tw-2359.result.json,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/result_templates/tw-2359.result.template.md,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/validate_results_report.json
2401,凌陽,unknown,"{""quote"": ""resolved"", ""official_evidence"": ""input_ready"", ""valuation"": ""input_partial"", ""risk"": ""input_ready""}",research_underwrite; investment_horizon; valuation; risk_assessment,company-tearsheet + initiating-coverage; comps-valuation; portfolio-risk-management,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/input_packets/tw-2401.packet.json,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/tw-2401.result.json,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/result_templates/tw-2401.result.template.md,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/validate_results_report.json
2404,漢唐,unknown,"{""quote"": ""resolved"", ""official_evidence"": ""input_ready"", ""valuation"": ""input_partial"", ""risk"": ""input_ready""}",research_underwrite; investment_horizon; valuation; risk_assessment,company-tearsheet + initiating-coverage; comps-valuation; portfolio-risk-management,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/input_packets/tw-2404.packet.json,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/tw-2404.result.json,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/result_templates/tw-2404.result.template.md,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/validate_results_report.json
2417,圓剛,unknown,"{""quote"": ""resolved"", ""official_evidence"": ""input_ready"", ""valuation"": ""input_partial"", ""risk"": ""input_ready""}",research_underwrite; investment_horizon; valuation; risk_assessment,company-tearsheet + initiating-coverage; comps-valuation; portfolio-risk-management,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/input_packets/tw-2417.packet.json,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/tw-2417.result.json,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/result_templates/tw-2417.result.template.md,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/validate_results_report.json
2421,建準,unknown,"{""quote"": ""resolved"", ""official_evidence"": ""input_ready"", ""valuation"": ""input_partial"", ""risk"": ""input_ready""}",research_underwrite; investment_horizon; valuation; risk_assessment,company-tearsheet + initiating-coverage; comps-valuation; portfolio-risk-management,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/input_packets/tw-2421.packet.json,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/tw-2421.result.json,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/result_templates/tw-2421.result.template.md,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/validate_results_report.json
2427,三商電,unknown,"{""quote"": ""resolved"", ""official_evidence"": ""input_ready"", ""valuation"": ""input_partial"", ""risk"": ""input_ready""}",research_underwrite; investment_horizon; valuation; risk_assessment,company-tearsheet + initiating-coverage; comps-valuation; portfolio-risk-management,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/input_packets/tw-2427.packet.json,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/tw-2427.result.json,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/result_templates/tw-2427.result.template.md,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/validate_results_report.json
2457,飛宏,unknown,"{""quote"": ""resolved"", ""official_evidence"": ""input_ready"", ""valuation"": ""input_partial"", ""risk"": ""input_ready""}",research_underwrite; investment_horizon; valuation; risk_assessment,company-tearsheet + initiating-coverage; comps-valuation; portfolio-risk-management,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/input_packets/tw-2457.packet.json,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/tw-2457.result.json,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/result_templates/tw-2457.result.template.md,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/validate_results_report.json
2468,華經,unknown,"{""quote"": ""resolved"", ""official_evidence"": ""input_ready"", ""valuation"": ""input_partial"", ""risk"": ""input_ready""}",research_underwrite; investment_horizon; valuation; risk_assessment,company-tearsheet + initiating-coverage; comps-valuation; portfolio-risk-management,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/input_packets/tw-2468.packet.json,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/tw-2468.result.json,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/result_templates/tw-2468.result.template.md,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/validate_results_report.json
2474,可成,unknown,"{""quote"": ""resolved"", ""official_evidence"": ""input_ready"", ""valuation"": ""input_partial"", ""risk"": ""input_ready""}",research_underwrite; investment_horizon; valuation; risk_assessment,company-tearsheet + initiating-coverage; comps-valuation; portfolio-risk-management,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/input_packets/tw-2474.packet.json,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/tw-2474.result.json,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/result_templates/tw-2474.result.template.md,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/validate_results_report.json
2476,鉅祥,unknown,"{""quote"": ""resolved"", ""official_evidence"": ""input_ready"", ""valuation"": ""input_partial"", ""risk"": ""input_ready""}",research_underwrite; investment_horizon; valuation; risk_assessment,company-tearsheet + initiating-coverage; comps-valuation; portfolio-risk-management,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/input_packets/tw-2476.packet.json,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/tw-2476.result.json,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/result_templates/tw-2476.result.template.md,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/validate_results_report.json
2495,普安,unknown,"{""quote"": ""resolved"", ""official_evidence"": ""input_ready"", ""valuation"": ""input_partial"", ""risk"": ""input_ready""}",research_underwrite; investment_horizon; valuation; risk_assessment,company-tearsheet + initiating-coverage; comps-valuation; portfolio-risk-management,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/input_packets/tw-2495.packet.json,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/tw-2495.result.json,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/result_templates/tw-2495.result.template.md,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/validate_results_report.json
2542,興富發,unknown,"{""quote"": ""resolved"", ""official_evidence"": ""input_ready"", ""valuation"": ""input_partial"", ""risk"": ""input_ready""}",research_underwrite; investment_horizon; valuation; risk_assessment,company-tearsheet + initiating-coverage; comps-valuation; portfolio-risk-management,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/input_packets/tw-2542.packet.json,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/tw-2542.result.json,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/result_templates/tw-2542.result.template.md,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/validate_results_report.json
2851,中再保,unknown,"{""quote"": ""resolved"", ""official_evidence"": ""input_ready"", ""valuation"": ""input_partial"", ""risk"": ""input_ready""}",research_underwrite; investment_horizon; valuation; risk_assessment,company-tearsheet + initiating-coverage; comps-valuation; portfolio-risk-management,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/input_packets/tw-2851.packet.json,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/tw-2851.result.json,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/result_templates/tw-2851.result.template.md,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/validate_results_report.json
2884,玉山金,unknown,"{""quote"": ""resolved"", ""official_evidence"": ""input_ready"", ""valuation"": ""input_partial"", ""risk"": ""input_ready""}",research_underwrite; investment_horizon; valuation; risk_assessment,company-tearsheet + initiating-coverage; comps-valuation; portfolio-risk-management,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/input_packets/tw-2884.packet.json,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/tw-2884.result.json,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/result_templates/tw-2884.result.template.md,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/validate_results_report.json
3029,零壹,unknown,"{""quote"": ""resolved"", ""official_evidence"": ""input_ready"", ""valuation"": ""input_partial"", ""risk"": ""input_ready""}",research_underwrite; investment_horizon; valuation; risk_assessment,company-tearsheet + initiating-coverage; comps-valuation; portfolio-risk-management,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/input_packets/tw-3029.packet.json,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/tw-3029.result.json,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/result_templates/tw-3029.result.template.md,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/validate_results_report.json
3060,銘異,unknown,"{""quote"": ""resolved"", ""official_evidence"": ""input_ready"", ""valuation"": ""input_partial"", ""risk"": ""input_ready""}",research_underwrite; investment_horizon; valuation; risk_assessment,company-tearsheet + initiating-coverage; comps-valuation; portfolio-risk-management,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/input_packets/tw-3060.packet.json,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/tw-3060.result.json,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/result_templates/tw-3060.result.template.md,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/validate_results_report.json
3135,凌航,unknown,"{""quote"": ""resolved"", ""official_evidence"": ""input_ready"", ""valuation"": ""input_partial"", ""risk"": ""input_ready""}",research_underwrite; investment_horizon; valuation; risk_assessment,company-tearsheet + initiating-coverage; comps-valuation; portfolio-risk-management,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/input_packets/tw-3135.packet.json,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/tw-3135.result.json,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/result_templates/tw-3135.result.template.md,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/validate_results_report.json
3312,弘憶股,unknown,"{""quote"": ""resolved"", ""official_evidence"": ""input_ready"", ""valuation"": ""input_partial"", ""risk"": ""input_ready""}",research_underwrite; investment_horizon; valuation; risk_assessment,company-tearsheet + initiating-coverage; comps-valuation; portfolio-risk-management,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/input_packets/tw-3312.packet.json,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/tw-3312.result.json,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/result_templates/tw-3312.result.template.md,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/validate_results_report.json
3406,玉晶光,unknown,"{""quote"": ""resolved"", ""official_evidence"": ""input_ready"", ""valuation"": ""input_partial"", ""risk"": ""input_ready""}",research_underwrite; investment_horizon; valuation; risk_assessment,company-tearsheet + initiating-coverage; comps-valuation; portfolio-risk-management,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/input_packets/tw-3406.packet.json,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/tw-3406.result.json,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/result_templates/tw-3406.result.template.md,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/validate_results_report.json
3545,敦泰,unknown,"{""quote"": ""resolved"", ""official_evidence"": ""input_ready"", ""valuation"": ""input_partial"", ""risk"": ""input_ready""}",research_underwrite; investment_horizon; valuation; risk_assessment,company-tearsheet + initiating-coverage; comps-valuation; portfolio-risk-management,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/input_packets/tw-3545.packet.json,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/tw-3545.result.json,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/result_templates/tw-3545.result.template.md,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/validate_results_report.json
3653,健策,unknown,"{""quote"": ""resolved"", ""official_evidence"": ""input_ready"", ""valuation"": ""input_partial"", ""risk"": ""input_ready""}",research_underwrite; investment_horizon; valuation; risk_assessment,company-tearsheet + initiating-coverage; comps-valuation; portfolio-risk-management,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/input_packets/tw-3653.packet.json,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/tw-3653.result.json,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/result_templates/tw-3653.result.template.md,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/validate_results_report.json
3665,貿聯-KY,unknown,"{""quote"": ""resolved"", ""official_evidence"": ""input_ready"", ""valuation"": ""input_partial"", ""risk"": ""input_ready""}",research_underwrite; investment_horizon; valuation; risk_assessment,company-tearsheet + initiating-coverage; comps-valuation; portfolio-risk-management,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/input_packets/tw-3665.packet.json,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/tw-3665.result.json,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/result_templates/tw-3665.result.template.md,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/validate_results_report.json
4540,全球傳動,unknown,"{""quote"": ""resolved"", ""official_evidence"": ""input_ready"", ""valuation"": ""input_partial"", ""risk"": ""input_ready""}",research_underwrite; investment_horizon; valuation; risk_assessment,company-tearsheet + initiating-coverage; comps-valuation; portfolio-risk-management,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/input_packets/tw-4540.packet.json,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/tw-4540.result.json,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/result_templates/tw-4540.result.template.md,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/validate_results_report.json
4566,時碩工業,unknown,"{""quote"": ""resolved"", ""official_evidence"": ""input_ready"", ""valuation"": ""input_partial"", ""risk"": ""input_ready""}",research_underwrite; investment_horizon; valuation; risk_assessment,company-tearsheet + initiating-coverage; comps-valuation; portfolio-risk-management,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/input_packets/tw-4566.packet.json,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/tw-4566.result.json,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/result_templates/tw-4566.result.template.md,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/validate_results_report.json
4576,大銀微系統,unknown,"{""quote"": ""resolved"", ""official_evidence"": ""input_ready"", ""valuation"": ""input_partial"", ""risk"": ""input_ready""}",research_underwrite; investment_horizon; valuation; risk_assessment,company-tearsheet + initiating-coverage; comps-valuation; portfolio-risk-management,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/input_packets/tw-4576.packet.json,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/tw-4576.result.json,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/result_templates/tw-4576.result.template.md,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/validate_results_report.json
4720,德淵,unknown,"{""quote"": ""resolved"", ""official_evidence"": ""input_ready"", ""valuation"": ""input_partial"", ""risk"": ""input_ready""}",research_underwrite; investment_horizon; valuation; risk_assessment,company-tearsheet + initiating-coverage; comps-valuation; portfolio-risk-management,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/input_packets/tw-4720.packet.json,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/tw-4720.result.json,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/result_templates/tw-4720.result.template.md,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/validate_results_report.json
4739,康普,unknown,"{""quote"": ""resolved"", ""official_evidence"": ""input_ready"", ""valuation"": ""input_partial"", ""risk"": ""input_ready""}",research_underwrite; investment_horizon; valuation; risk_assessment,company-tearsheet + initiating-coverage; comps-valuation; portfolio-risk-management,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/input_packets/tw-4739.packet.json,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/tw-4739.result.json,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/result_templates/tw-4739.result.template.md,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/validate_results_report.json
4766,南寶,unknown,"{""quote"": ""resolved"", ""official_evidence"": ""input_ready"", ""valuation"": ""input_partial"", ""risk"": ""input_ready""}",research_underwrite; investment_horizon; valuation; risk_assessment,company-tearsheet + initiating-coverage; comps-valuation; portfolio-risk-management,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/input_packets/tw-4766.packet.json,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/tw-4766.result.json,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/result_templates/tw-4766.result.template.md,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/validate_results_report.json
4906,正文,unknown,"{""quote"": ""resolved"", ""official_evidence"": ""input_ready"", ""valuation"": ""input_partial"", ""risk"": ""input_ready""}",research_underwrite; investment_horizon; valuation; risk_assessment,company-tearsheet + initiating-coverage; comps-valuation; portfolio-risk-management,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/input_packets/tw-4906.packet.json,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/tw-4906.result.json,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/result_templates/tw-4906.result.template.md,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/validate_results_report.json
4952,凌通,unknown,"{""quote"": ""resolved"", ""official_evidence"": ""input_ready"", ""valuation"": ""input_partial"", ""risk"": ""input_ready""}",research_underwrite; investment_horizon; valuation; risk_assessment,company-tearsheet + initiating-coverage; comps-valuation; portfolio-risk-management,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/input_packets/tw-4952.packet.json,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/tw-4952.result.json,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/result_templates/tw-4952.result.template.md,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/validate_results_report.json
4961,天鈺,unknown,"{""quote"": ""resolved"", ""official_evidence"": ""input_ready"", ""valuation"": ""input_partial"", ""risk"": ""input_ready""}",research_underwrite; investment_horizon; valuation; risk_assessment,company-tearsheet + initiating-coverage; comps-valuation; portfolio-risk-management,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/input_packets/tw-4961.packet.json,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/tw-4961.result.json,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/result_templates/tw-4961.result.template.md,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/validate_results_report.json
4968,立積,unknown,"{""quote"": ""resolved"", ""official_evidence"": ""input_ready"", ""valuation"": ""input_partial"", ""risk"": ""input_ready""}",research_underwrite; investment_horizon; valuation; risk_assessment,company-tearsheet + initiating-coverage; comps-valuation; portfolio-risk-management,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/input_packets/tw-4968.packet.json,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/tw-4968.result.json,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/result_templates/tw-4968.result.template.md,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/validate_results_report.json
4976,佳凌,unknown,"{""quote"": ""resolved"", ""official_evidence"": ""input_ready"", ""valuation"": ""input_partial"", ""risk"": ""input_ready""}",research_underwrite; investment_horizon; valuation; risk_assessment,company-tearsheet + initiating-coverage; comps-valuation; portfolio-risk-management,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/input_packets/tw-4976.packet.json,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/tw-4976.result.json,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/result_templates/tw-4976.result.template.md,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/validate_results_report.json
5469,瀚宇博,unknown,"{""quote"": ""resolved"", ""official_evidence"": ""input_ready"", ""valuation"": ""input_partial"", ""risk"": ""input_ready""}",research_underwrite; investment_horizon; valuation; risk_assessment,company-tearsheet + initiating-coverage; comps-valuation; portfolio-risk-management,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/input_packets/tw-5469.packet.json,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/tw-5469.result.json,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/result_templates/tw-5469.result.template.md,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/validate_results_report.json
5471,松翰,unknown,"{""quote"": ""resolved"", ""official_evidence"": ""input_ready"", ""valuation"": ""input_partial"", ""risk"": ""input_ready""}",research_underwrite; investment_horizon; valuation; risk_assessment,company-tearsheet + initiating-coverage; comps-valuation; portfolio-risk-management,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/input_packets/tw-5471.packet.json,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/tw-5471.result.json,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/result_templates/tw-5471.result.template.md,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/validate_results_report.json
5484,慧友,unknown,"{""quote"": ""resolved"", ""official_evidence"": ""input_ready"", ""valuation"": ""input_partial"", ""risk"": ""input_ready""}",research_underwrite; investment_horizon; valuation; risk_assessment,company-tearsheet + initiating-coverage; comps-valuation; portfolio-risk-management,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/input_packets/tw-5484.packet.json,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/tw-5484.result.json,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/result_templates/tw-5484.result.template.md,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/validate_results_report.json
6235,華孚,unknown,"{""quote"": ""resolved"", ""official_evidence"": ""input_ready"", ""valuation"": ""input_partial"", ""risk"": ""input_ready""}",research_underwrite; investment_horizon; valuation; risk_assessment,company-tearsheet + initiating-coverage; comps-valuation; portfolio-risk-management,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/input_packets/tw-6235.packet.json,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/tw-6235.result.json,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/result_templates/tw-6235.result.template.md,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/validate_results_report.json
6285,啟碁,unknown,"{""quote"": ""resolved"", ""official_evidence"": ""input_ready"", ""valuation"": ""input_partial"", ""risk"": ""input_ready""}",research_underwrite; investment_horizon; valuation; risk_assessment,company-tearsheet + initiating-coverage; comps-valuation; portfolio-risk-management,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/input_packets/tw-6285.packet.json,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/tw-6285.result.json,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/result_templates/tw-6285.result.template.md,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/validate_results_report.json
6414,樺漢,unknown,"{""quote"": ""resolved"", ""official_evidence"": ""input_ready"", ""valuation"": ""input_partial"", ""risk"": ""input_ready""}",research_underwrite; investment_horizon; valuation; risk_assessment,company-tearsheet + initiating-coverage; comps-valuation; portfolio-risk-management,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/input_packets/tw-6414.packet.json,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/tw-6414.result.json,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/result_templates/tw-6414.result.template.md,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/validate_results_report.json
6491,晶碩,unknown,"{""quote"": ""resolved"", ""official_evidence"": ""input_ready"", ""valuation"": ""input_partial"", ""risk"": ""input_ready""}",research_underwrite; investment_horizon; valuation; risk_assessment,company-tearsheet + initiating-coverage; comps-valuation; portfolio-risk-management,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/input_packets/tw-6491.packet.json,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/tw-6491.result.json,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/result_templates/tw-6491.result.template.md,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/validate_results_report.json
6515,穎崴,unknown,"{""quote"": ""resolved"", ""official_evidence"": ""input_ready"", ""valuation"": ""input_partial"", ""risk"": ""input_ready""}",research_underwrite; investment_horizon; valuation; risk_assessment,company-tearsheet + initiating-coverage; comps-valuation; portfolio-risk-management,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/input_packets/tw-6515.packet.json,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/tw-6515.result.json,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/result_templates/tw-6515.result.template.md,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/validate_results_report.json
8215,明基材,unknown,"{""quote"": ""resolved"", ""official_evidence"": ""input_ready"", ""valuation"": ""input_partial"", ""risk"": ""input_ready""}",research_underwrite; investment_horizon; valuation; risk_assessment,company-tearsheet + initiating-coverage; comps-valuation; portfolio-risk-management,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/input_packets/tw-8215.packet.json,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/tw-8215.result.json,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/result_templates/tw-8215.result.template.md,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/validate_results_report.json
8374,羅昇,unknown,"{""quote"": ""resolved"", ""official_evidence"": ""input_ready"", ""valuation"": ""input_partial"", ""risk"": ""input_ready""}",research_underwrite; investment_horizon; valuation; risk_assessment,company-tearsheet + initiating-coverage; comps-valuation; portfolio-risk-management,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/input_packets/tw-8374.packet.json,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/tw-8374.result.json,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/result_templates/tw-8374.result.template.md,reports/public-equity-batch/2026-07-02-tw-kline/specialist_workorders/validate_results_report.json
